ano,rodada,data,hora,local,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_devolvido,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,financeiro_status,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,id_tabela_srgoool,tem_publico,tem_arrecadacao,tem_financeiro,sumula_url,boletim_financeiro_url,relatorio_jogo_url,fonte_esportiva,fonte_financeira,fonte_url,status_coleta
2023,4,07/05/2023,18:30,Hailé Pinheiro - Goiania - GO,Goiás,Palmeiras,0,5,0 x 5,Palmeiras,11023.0,,11023.0,514920.0,392493.48,0.0,ok_srgoool,S,2.0,1.0,6.0,0.0,111268.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14235se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14235rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14235b.pdf,ok
2023,4,07/05/2023,18:30,Arena do Grêmio - Porto Alegre - RS,Grêmio,Red Bull Bragantino,3,3,3 x 3,Empate,21862.0,,21862.0,1129473.0,763488.0,0.0,ok_srgoool,S,5.0,0.0,2.0,0.0,111272.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14237se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14237rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14237b.pdf,ok
2023,4,07/05/2023,16:00,Morumbi - Sao Paulo - SP,São Paulo,Internacional,2,0,2 x 0,São Paulo,46093.0,0.0,46093.0,2274810.0,1689202.01,0.0,ok_srgoool,S,3.0,0.0,4.0,0.0,111265.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14233se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14233rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14233b.pdf,ok
2023,5,11/05/2023,19:30,Nilton Santos - Rio de Janeiro - RJ,Botafogo,Corinthians,3,0,3 x 0,Botafogo,23297.0,,20504.0,1127680.0,105915.12,0.0,ok_srgoool,S,1.0,0.0,2.0,0.0,111282.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14242se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14242rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14242b.pdf,ok
2023,5,11/05/2023,19:00,Couto Pereira - Curitiba - PR,Coritiba,Vasco da Gama,1,1,1 x 1,Empate,19111.0,,19111.0,831260.0,199176.3,0.0,ok_srgoool,S,2.0,0.0,1.0,0.0,111292.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14248se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14248rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14248b.pdf,ok
2023,5,10/05/2023,21:30,Mineirão - Belo Horizonte - MG,Cruzeiro,Fluminense,0,2,0 x 2,Fluminense,48440.0,,48440.0,2513295.0,1577927.44,0.0,ok_srgoool,S,1.0,0.0,8.0,1.0,111289.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14246se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14246rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14246b.pdf,ok
2023,5,10/05/2023,20:00,Arena Pantanal - Cuiaba - MT,Cuiabá,Atlético Mineiro,0,4,0 x 4,Atlético Mineiro,10682.0,,10682.0,292935.0,10786.08,0.0,ok_srgoool,S,1.0,0.0,2.0,0.0,111296.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14250se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14250rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14250b.pdf,ok
2023,5,10/05/2023,20:00,Maracanã - Rio de Janeiro - RJ,Flamengo,Goiás,2,0,2 x 0,Flamengo,43907.0,,42424.0,1996277.5,595028.36,0.0,ok_srgoool,S,0.0,0.0,2.0,0.0,111280.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14241se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14241rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14241b.pdf,ok
2023,5,11/05/2023,20:00,Arena Castelão - Fortaleza - CE,Fortaleza,São Paulo,0,0,0 x 0,Empate,36836.0,,36836.0,551472.0,164194.68,0.0,ok_srgoool,S,1.0,1.0,3.0,1.0,111294.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14249se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14249rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14249b.pdf,ok
2023,5,10/05/2023,19:00,Beira-Rio - Porto Alegre - RS,Internacional,Athletico Paranaense,0,2,0 x 2,Athletico Paranaense,13865.0,,13865.0,585262.0,326753.83,0.0,ok_srgoool,S,2.0,0.0,4.0,0.0,111291.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14247se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14247rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14247b.pdf,ok
2023,5,10/05/2023,21:30,Allianz Parque - Sao Paulo - SP,Palmeiras,Grêmio,4,1,4 x 1,Palmeiras,37532.0,0.0,37532.0,2893720.73,2130492.93,0.0,ok_srgoool,S,2.0,0.0,4.0,0.0,111283.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14243se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14243rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14243b.pdf,ok
2023,5,10/05/2023,19:00,Nabi Abi Chedid - Braganca Paulista - SP,Red Bull Bragantino,América Mineiro,2,2,2 x 2,Empate,,,,,,,totais_nao_encontrados,,,,,,,False,False,False,https://conteudo.cbf.com.br/sumulas/2023/14245se.pdf,https://conteudo.cbf.com.br/sumulas/2023/14245b.pdf,https://conteudo.cbf.com.br/sumulas/2023/14245rdj.pdf,CBF,CBF - Boletim Financeiro,https://conteudo.cbf.com.br/sumulas/2023/14245b.pdf,ok
2023,5,10/05/2023,19:00,Vila Belmiro - Santos - SP,Santos,Bahia,3,0,3 x 0,Santos,7262.0,0.0,7262.0,335690.0,23329.09,0.0,ok_srgoool,S,3.0,0.0,4.0,0.0,111285.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14244se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14244rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14244b.pdf,ok
2023,6,14/05/2023,18:30,Independência - Belo Horizonte - MG,América Mineiro,Cruzeiro,0,4,0 x 4,Cruzeiro,,,,,,,totais_nao_encontrados,,,,,,,False,False,False,https://conteudo.cbf.com.br/sumulas/2023/14260se.pdf,https://conteudo.cbf.com.br/sumulas/2023/14260b.pdf,https://conteudo.cbf.com.br/sumulas/2023/14260rdj.pdf,CBF,CBF - Boletim Financeiro,https://conteudo.cbf.com.br/sumulas/2023/14260b.pdf,ok
2023,6,14/05/2023,18:30,Arena da Baixada - Curitiba - PR,Athletico Paranaense,Coritiba,3,2,3 x 2,Athletico Paranaense,30330.0,,30330.0,1318250.0,490483.03,0.0,ok_srgoool,S,3.0,0.0,3.0,0.0,111311.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14258se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14258rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14258b.pdf,ok
2023,6,13/05/2023,21:00,Mineirão - Belo Horizonte - MG,Atlético Mineiro,Internacional,2,0,2 x 0,Atlético Mineiro,30278.0,,30278.0,1013427.0,358073.57,0.0,ok_srgoool,S,2.0,0.0,3.0,0.0,111307.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14256se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14256rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14256b.pdf,ok
2023,6,13/05/2023,16:00,Arena Fonte Nova - Salvador - BA,Bahia,Flamengo,2,3,2 x 3,Flamengo,47655.0,,47655.0,1918299.0,1269081.67,0.0,ok_srgoool,S,4.0,2.0,5.0,0.0,111313.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14259se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14259rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14259b.pdf,ok
2023,6,14/05/2023,16:00,Neo Química Arena - Sao Paulo - SP,Corinthians,São Paulo,1,1,1 x 1,Empate,41118.0,,41118.0,2606268.0,1627348.34,0.0,ok_srgoool,S,2.0,0.0,4.0,1.0,111304.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14254se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14254rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14254b.pdf,ok
2023,6,13/05/2023,18:30,Maracanã - Rio de Janeiro - RJ,Fluminense,Cuiabá,2,0,2 x 0,Fluminense,45602.0,,36681.0,1542970.0,346415.35,0.0,ok_srgoool,S,3.0,0.0,4.0,0.0,111298.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14251se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14251rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14251b.pdf,ok
2023,6,14/05/2023,18:30,Hailé Pinheiro - Goiania - GO,Goiás,Botafogo,2,1,2 x 1,Goiás,6674.0,,6674.0,276300.0,169042.82,0.0,ok_srgoool,S,6.0,0.0,3.0,0.0,111305.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14255se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14255rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14255b.pdf,ok
2023,6,14/05/2023,16:00,Arena do Grêmio - Porto Alegre - RS,Grêmio,Fortaleza,0,0,0 x 0,Empate,17396.0,,17396.0,1027903.0,690450.2,0.0,ok_srgoool,S,3.0,0.0,5.0,0.0,111309.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14257se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14257rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14257b.pdf,ok
2023,6,13/05/2023,18:30,Allianz Parque - Sao Paulo - SP,Palmeiras,Red Bull Bragantino,1,1,1 x 1,Empate,39488.0,0.0,39488.0,3109221.95,2322509.04,0.0,ok_srgoool,S,2.0,0.0,5.0,0.0,111302.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14253se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14253rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14253b.pdf,ok
2023,6,14/05/2023,16:00,São Januário - Rio de Janeiro - RJ,Vasco da Gama,Santos,0,1,0 x 1,Santos,19194.0,,18476.0,1049196.0,206723.82,0.0,ok_srgoool,S,4.0,0.0,2.0,0.0,111300.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14252se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14252rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14252b.pdf,ok
2023,7,20/05/2023,18:30,Independência - Belo Horizonte - MG,América Mineiro,Fortaleza,2,1,2 x 1,América Mineiro,2488.0,,2488.0,36360.0,,,ok_total_sem_r,,,,,,,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14270se.pdf,https://conteudo.cbf.com.br/sumulas/2023/14270b.pdf,https://conteudo.cbf.com.br/sumulas/2023/14270rdj.pdf,CBF,CBF - Boletim Financeiro,https://conteudo.cbf.com.br/sumulas/2023/14270b.pdf,ok
2023,7,20/05/2023,16:00,Arena Fonte Nova - Salvador - BA,Bahia,Goiás,1,1,1 x 1,Empate,32519.0,,32519.0,925378.0,471850.13,0.0,ok_srgoool,S,1.0,0.0,5.0,0.0,111331.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14269se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14269rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14269b.pdf,ok
2023,7,20/05/2023,18:30,Nilton Santos - Rio de Janeiro - RJ,Botafogo,Fluminense,1,0,1 x 0,Botafogo,25330.0,,21793.0,1203565.0,158474.5,0.0,ok_srgoool,S,5.0,0.0,2.0,1.0,111318.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14262se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14262rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14262b.pdf,ok
2023,7,20/05/2023,18:30,Couto Pereira - Curitiba - PR,Coritiba,Atlético Mineiro,1,2,1 x 2,Atlético Mineiro,18275.0,,18275.0,487320.0,-138102.66,0.0,ok_srgoool,S,3.0,1.0,6.0,1.0,111329.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14268se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14268rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14268b.pdf,ok
2023,7,22/05/2023,20:00,Arena do Jacaré - Sete Lagoas - MG,Cruzeiro,Cuiabá,0,1,0 x 1,Cuiabá,14214.0,,14214.0,314349.0,84408.11,0.0,ok_srgoool,S,1.0,0.0,3.0,0.0,111326.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14266se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14266rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14266b.pdf,ok
2023,7,21/05/2023,16:00,Maracanã - Rio de Janeiro - RJ,Flamengo,Corinthians,1,0,1 x 0,Flamengo,61140.0,,60352.0,3616817.5,1783750.37,0.0,ok_srgoool,S,1.0,0.0,2.0,0.0,111317.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14261se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14261rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14261b.pdf,ok
2023,7,21/05/2023,18:30,Arena do Grêmio - Porto Alegre - RS,Grêmio,Internacional,3,1,3 x 1,Grêmio,36701.0,,36701.0,2873068.0,2259417.5,0.0,ok_srgoool,S,0.0,1.0,1.0,0.0,111328.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14267se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14267rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14267b.pdf,ok
2023,7,20/05/2023,18:30,Nabi Abi Chedid - Braganca Paulista - SP,Red Bull Bragantino,Athletico Paranaense,2,0,2 x 0,Red Bull Bragantino,3769.0,,3769.0,117490.0,-61184.02,0.0,ok_srgoool,S,3.0,0.0,3.0,0.0,111324.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14265se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14265rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14265b.pdf,ok
2023,7,20/05/2023,21:00,Vila Belmiro - Santos - SP,Santos,Palmeiras,0,0,0 x 0,Empate,12641.0,0.0,12641.0,658392.5,261027.67,0.0,ok_srgoool,S,3.0,0.0,1.0,0.0,111322.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14264se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14264rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14264b.pdf,ok
2023,7,20/05/2023,18:30,Morumbi - Sao Paulo - SP,São Paulo,Vasco da Gama,4,2,4 x 2,São Paulo,57399.0,0.0,57399.0,3335063.0,2610642.11,0.0,ok_srgoool,S,0.0,0.0,4.0,0.0,111320.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14263se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14263rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14263b.pdf,ok
2023,8,27/05/2023,16:00,Arena da Baixada - Curitiba - PR,Athletico Paranaense,Grêmio,1,2,1 x 2,Grêmio,25002.0,,25002.0,1242450.0,509196.0,0.0,ok_srgoool,S,2.0,0.0,4.0,0.0,111347.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14278se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14278rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14278b.pdf,ok
2023,8,28/05/2023,18:30,Mineirão - Belo Horizonte - MG,Atlético Mineiro,Palmeiras,1,1,1 x 1,Empate,45701.0,,45701.0,2199727.1,1364016.09,0.0,ok_srgoool,S,4.0,0.0,4.0,0.0,111344.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14276se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14276rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14276b.pdf,ok
2023,8,28/05/2023,19:00,Nilton Santos - Rio de Janeiro - RJ,Botafogo,América Mineiro,2,0,2 x 0,Botafogo,,,,,,,pdf_sem_texto_ocr_necessario,,,,,,,False,False,False,https://conteudo.cbf.com.br/sumulas/2023/14272se.pdf,https://conteudo.cbf.com.br/sumulas/2023/14272b.pdf,https://conteudo.cbf.com.br/sumulas/2023/14272rdj.pdf,CBF,CBF - Boletim Financeiro,https://conteudo.cbf.com.br/sumulas/2023/14272b.pdf,ok
2023,8,28/05/2023,16:00,Neo Química Arena - Sao Paulo - SP,Corinthians,Fluminense,2,0,2 x 0,Corinthians,34318.0,,34318.0,2040799.69,1122789.22,0.0,ok_srgoool,S,4.0,0.0,2.0,0.0,111340.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14274se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14274rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14274b.pdf,ok
2023,8,27/05/2023,18:30,Arena Pantanal - Cuiaba - MT,Cuiabá,Coritiba,1,1,1 x 1,Empate,7333.0,,7333.0,158965.0,-101152.08,0.0,ok_srgoool,S,4.0,0.0,5.0,0.0,111351.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14280se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14280rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14280b.pdf,ok
2023,8,27/05/2023,18:30,Maracanã - Rio de Janeiro - RJ,Flamengo,Cruzeiro,1,1,1 x 1,Empate,62074.0,,61094.0,3669392.5,1814479.38,0.0,ok_srgoool,S,4.0,0.0,5.0,0.0,111335.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14271se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14271rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14271b.pdf,ok
2023,8,27/05/2023,16:00,Arena Castelão - Fortaleza - CE,Fortaleza,Vasco da Gama,2,0,2 x 0,Fortaleza,36369.0,,36369.0,738994.0,280103.01,0.0,ok_srgoool,S,3.0,0.0,1.0,0.0,111349.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14279se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14279rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14279b.pdf,ok
2023,8,28/05/2023,16:00,Beira-Rio - Porto Alegre - RS,Internacional,Bahia,2,0,2 x 0,Internacional,19659.0,,19659.0,816016.0,525434.14,0.0,ok_srgoool,S,1.0,0.0,2.0,0.0,111345.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14277se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14277rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14277b.pdf,ok
2023,8,28/05/2023,18:30,Nabi Abi Chedid - Braganca Paulista - SP,Red Bull Bragantino,Santos,2,0,2 x 0,Red Bull Bragantino,5988.0,,5988.0,236290.0,15951.51,0.0,ok_srgoool,S,2.0,0.0,1.0,0.0,111342.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14275se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14275rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14275b.pdf,ok
2023,8,27/05/2023,21:00,Morumbi - Sao Paulo - SP,São Paulo,Goiás,2,1,2 x 1,São Paulo,45429.0,0.0,45429.0,2214024.0,1612491.58,0.0,ok_srgoool,S,3.0,0.0,4.0,0.0,111338.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14273se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14273rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14273b.pdf,ok
2023,9,03/06/2023,18:30,Independência - Belo Horizonte - MG,América Mineiro,Corinthians,2,0,2 x 0,América Mineiro,,,,,,,totais_nao_encontrados,,,,,,,False,False,False,https://conteudo.cbf.com.br/sumulas/2023/14290se.pdf,https://conteudo.cbf.com.br/sumulas/2023/14290b.pdf,https://conteudo.cbf.com.br/sumulas/2023/14290rdj.pdf,CBF,CBF - Boletim Financeiro,https://conteudo.cbf.com.br/sumulas/2023/14290b.pdf,ok
2023,9,03/06/2023,18:30,Arena da Baixada - Curitiba - PR,Athletico Paranaense,Botafogo,1,0,1 x 0,Athletico Paranaense,17787.0,,17787.0,705375.0,109985.22,0.0,ok_srgoool,S,3.0,0.0,2.0,0.0,111365.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14288se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14288rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14288b.pdf,ok
2023,9,03/06/2023,18:30,Parque do Sabiá - Uberlandia - MG,Cruzeiro,Atlético Mineiro,0,1,0 x 1,Atlético Mineiro,31855.0,,31855.0,3467480.0,3114069.18,0.0,ok_srgoool,S,6.0,0.0,6.0,0.0,111362.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14286se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14286rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14286b.pdf,ok
2023,9,04/06/2023,16:00,Maracanã - Rio de Janeiro - RJ,Fluminense,Red Bull Bragantino,2,1,2 x 1,Fluminense,37166.0,,25540.0,1073296.0,-71000.78,0.0,ok_srgoool,S,5.0,0.0,2.0,0.0,111353.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14281se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14281rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14281b.pdf,ok
2023,9,03/06/2023,16:00,Arena Castelão - Fortaleza - CE,Fortaleza,Bahia,0,0,0 x 0,Empate,36925.0,,36925.0,371921.0,26550.43,0.0,ok_srgoool,S,2.0,0.0,3.0,0.0,111367.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14289se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14289rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14289b.pdf,ok
2023,9,04/06/2023,18:30,Hailé Pinheiro - Goiania - GO,Goiás,Cuiabá,0,1,0 x 1,Cuiabá,4964.0,,4964.0,115835.0,21983.37,0.0,ok_srgoool,S,2.0,0.0,3.0,0.0,111360.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14285se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14285rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14285b.pdf,ok
2023,9,04/06/2023,16:00,Arena do Grêmio - Porto Alegre - RS,Grêmio,São Paulo,2,1,2 x 1,Grêmio,40018.0,,40018.0,2859648.0,2284759.56,0.0,ok_srgoool,S,2.0,0.0,1.0,0.0,111364.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14287se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14287rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14287b.pdf,ok
2023,9,04/06/2023,18:30,Allianz Parque - Sao Paulo - SP,Palmeiras,Coritiba,3,1,3 x 1,Palmeiras,32570.0,0.0,32570.0,2578904.79,1826075.26,0.0,ok_srgoool,S,4.0,0.0,5.0,0.0,111356.0,True,True,True,https://conteudo.cbf.com.br/sumulas/2023/14283se.pdf,https://www.srgoool.com.br/plugin/2023/Brasileirao/Serie-A,https://conteudo.cbf.com.br/sumulas/2023/14283rdj.pdf,CBF,Sr.Goool,https://conteudo.cbf.com.br/sumulas/2023/14283b.pdf,ok
