ano,id_campeonato_srgoool,id_tabela_srgoool,rodada,data,hora,mandante,visitante,mandante_norm,visitante_norm,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,fonte_url,status_coleta
2014,154,17179,18,2014-08-31,18:30,Grêmio,Bahia,gremio,bahia,1,0,1 x 0,Grêmio,12607.0,12607.0,297717.0,211412.66,0.0,S,4,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17181,18,2014-08-31,18:30,Goiás,Athletico Paranaense,goias,athletico paranaense,3,1,3 x 1,Goiás,1544.0,1544.0,38820.0,7164.57,0.0,S,0,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17182,19,2014-09-06,18:30,Flamengo,Grêmio,flamengo,gremio,0,1,0 x 1,Grêmio,53106.0,51858.0,1756965.0,607714.09,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17185,19,2014-09-06,18:30,Santos,Vitória,santos,vitoria,3,1,3 x 1,Santos,19747.0,14205.0,273930.0,18894.25,0.0,S,1,0,6,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17191,19,2014-09-06,21:00,Chapecoense,Goiás,chapecoense,goias,0,0,0 x 0,Empate,2005.0,2005.0,22420.0,9024.17,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17183,19,2014-09-07,16:00,Fluminense,Cruzeiro,fluminense,cruzeiro,3,3,3 x 3,Empate,25807.0,23534.0,617385.0,293555.59,0.0,S,1,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17184,19,2014-09-07,16:00,São Paulo,Sport,sao paulo,sport,2,0,2 x 0,São Paulo,27816.0,25072.0,715835.0,378566.1,0.0,S,0,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17187,19,2014-09-07,16:00,Atlético Mineiro,Botafogo,atletico mineiro,botafogo,1,0,1 x 0,Atlético Mineiro,19114.0,18588.0,238670.0,56313.44,0.0,S,3,0,4,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17190,19,2014-09-07,16:00,Criciúma,Corinthians,criciuma,corinthians,0,0,0 x 0,Empate,12269.0,12269.0,274695.0,217928.43,0.0,S,5,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17186,19,2014-09-07,18:30,Athletico Paranaense,Palmeiras,athletico paranaense,palmeiras,1,1,1 x 1,Empate,19559.0,19559.0,479660.0,129786.25,0.0,S,3,0,0,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17188,19,2014-09-07,18:30,Bahia,Coritiba,bahia,coritiba,0,0,0 x 0,Empate,,,,,,N,6,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17189,19,2014-09-07,18:30,Internacional,Figueirense,internacional,figueirense,2,3,2 x 3,Figueirense,16965.0,16965.0,476495.0,287061.38,0.0,S,3,0,5,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17195,20,2014-09-10,19:30,Palmeiras,Criciúma,palmeiras,criciuma,1,0,1 x 0,Palmeiras,17607.0,17173.0,367957.5,91292.02,0.0,S,4,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17199,20,2014-09-10,19:30,Grêmio,Athletico Paranaense,gremio,athletico paranaense,1,0,1 x 0,Grêmio,11584.0,11584.0,246116.0,165293.81,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17200,20,2014-09-10,19:30,Figueirense,Fluminense,figueirense,fluminense,1,1,1 x 1,Empate,10444.0,10444.0,172830.0,126920.95,0.0,S,4,1,2,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17193,20,2014-09-10,21:00,Sport,Santos,sport,santos,3,1,3 x 1,Sport,24092.0,13862.0,377075.0,304385.84,0.0,S,5,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17196,20,2014-09-10,21:00,Coritiba,Chapecoense,coritiba,chapecoense,3,0,3 x 0,Coritiba,7238.0,7238.0,95360.0,-85316.37,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17192,20,2014-09-10,22:00,Botafogo,São Paulo,botafogo,sao paulo,2,4,2 x 4,São Paulo,24857.0,24857.0,1975740.0,525655.0,0.0,S,1,1,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17198,20,2014-09-10,22:00,Vitória,Internacional,vitoria,internacional,2,0,2 x 0,Vitória,6492.0,5060.0,24471.0,-30466.51,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17201,20,2014-09-10,22:00,Goiás,Flamengo,goias,flamengo,1,0,1 x 0,Goiás,33278.0,33278.0,1904830.0,1041173.69,0.0,S,0,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17194,20,2014-09-11,19:30,Corinthians,Atlético Mineiro,corinthians,atletico mineiro,1,0,1 x 0,Corinthians,24784.0,24784.0,1335654.5,675068.99,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17197,20,2014-09-11,20:30,Cruzeiro,Bahia,cruzeiro,bahia,2,1,2 x 1,Cruzeiro,20861.0,20861.0,767253.0,46574.54,0.0,S,1,0,6,2,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17203,21,2014-09-13,18:30,Fluminense,Palmeiras,fluminense,palmeiras,3,0,3 x 0,Fluminense,23913.0,12555.0,322485.0,74805.82,0.0,S,1,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17211,21,2014-09-13,18:30,Chapecoense,Sport,chapecoense,sport,3,1,3 x 1,Chapecoense,4737.0,4737.0,48340.0,16553.63,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17205,21,2014-09-13,21:00,Santos,Coritiba,santos,coritiba,2,1,2 x 1,Santos,7606.0,7075.0,127955.0,17835.65,0.0,S,4,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17202,21,2014-09-14,16:00,Flamengo,Corinthians,flamengo,corinthians,1,0,1 x 0,Flamengo,42678.0,32400.0,1476767.5,458457.92,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17204,21,2014-09-14,16:00,São Paulo,Cruzeiro,sao paulo,cruzeiro,2,0,2 x 0,São Paulo,58627.0,58627.0,2542370.0,1812799.0,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17208,21,2014-09-14,16:00,Bahia,Figueirense,bahia,figueirense,3,0,3 x 0,Bahia,4950.0,2952.0,74717.0,13139.57,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17209,21,2014-09-14,16:00,Internacional,Botafogo,internacional,botafogo,2,0,2 x 0,Internacional,16456.0,16456.0,475885.0,299221.47,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17206,21,2014-09-14,18:30,Athletico Paranaense,Vitória,athletico paranaense,vitoria,2,0,2 x 0,Athletico Paranaense,15739.0,15739.0,202710.0,-54521.07,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17207,21,2014-09-14,18:30,Atlético Mineiro,Grêmio,atletico mineiro,gremio,0,0,0 x 0,Empate,16420.0,11873.0,198850.0,29990.64,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17210,21,2014-09-14,18:30,Criciúma,Goiás,criciuma,goias,1,0,1 x 0,Criciúma,7915.0,7915.0,89690.0,54712.18,0.0,S,3,0,5,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17217,22,2014-09-17,19:30,Cruzeiro,Athletico Paranaense,cruzeiro,athletico paranaense,2,0,2 x 0,Cruzeiro,17850.0,17850.0,631678.0,21546.46,0.0,S,1,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17218,22,2014-09-17,19:30,Vitória,Fluminense,vitoria,fluminense,3,1,3 x 1,Vitória,7589.0,6438.0,43934.0,-12954.31,0.0,S,1,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17213,22,2014-09-17,21:00,Sport,Internacional,sport,internacional,0,0,0 x 0,Empate,25826.0,14581.0,403050.0,304897.39,0.0,S,4,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17220,22,2014-09-17,21:00,Figueirense,Criciúma,figueirense,criciuma,1,1,1 x 1,Empate,7440.0,7440.0,102185.0,67879.72,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17212,22,2014-09-17,22:00,Botafogo,Bahia,botafogo,bahia,2,3,2 x 3,Bahia,9517.0,4678.0,106275.0,-46643.41,0.0,S,5,3,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17215,22,2014-09-17,22:00,Palmeiras,Flamengo,palmeiras,flamengo,2,2,2 x 2,Empate,19684.0,19350.0,464752.5,154612.77,0.0,S,1,1,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17216,22,2014-09-17,22:00,Coritiba,São Paulo,coritiba,sao paulo,3,1,3 x 1,Coritiba,16201.0,16201.0,543010.5,291088.43,0.0,S,5,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17214,22,2014-09-18,19:30,Corinthians,Chapecoense,corinthians,chapecoense,1,1,1 x 1,Empate,25537.0,25537.0,1359473.0,682427.24,0.0,S,0,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17221,22,2014-09-18,19:30,Goiás,Atlético Mineiro,goias,atletico mineiro,2,3,2 x 3,Atlético Mineiro,3441.0,3441.0,81450.0,36480.36,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17219,22,2014-09-18,20:30,Grêmio,Santos,gremio,santos,0,0,0 x 0,Empate,18904.0,18904.0,481563.0,371003.62,0.0,S,2,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17226,23,2014-09-20,18:30,Athletico Paranaense,Internacional,athletico paranaense,internacional,0,1,0 x 1,Internacional,17305.0,17305.0,370880.0,91932.53,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17230,23,2014-09-20,21:00,Criciúma,Botafogo,criciuma,botafogo,1,1,1 x 1,Empate,8548.0,8548.0,118785.0,79357.08,0.0,S,4,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17222,23,2014-09-21,16:00,Flamengo,Fluminense,flamengo,fluminense,1,1,1 x 1,Empate,46554.0,37918.0,1588090.0,512728.42,0.0,S,1,0,5,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17223,23,2014-09-21,16:00,Sport,Coritiba,sport,coritiba,1,0,1 x 0,Sport,14065.0,13180.0,256540.0,180399.54,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17224,23,2014-09-21,16:00,Corinthians,São Paulo,corinthians,sao paulo,3,2,3 x 2,Corinthians,34688.0,34688.0,2405986.5,1410928.45,0.0,S,4,1,4,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17227,23,2014-09-21,16:00,Cruzeiro,Atlético Mineiro,cruzeiro,atletico mineiro,2,3,2 x 3,Atlético Mineiro,52073.0,49534.0,3036936.0,-114562.06,0.0,S,0,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17228,23,2014-09-21,16:00,Vitória,Bahia,vitoria,bahia,2,1,2 x 1,Vitória,25192.0,25192.0,881444.5,487543.08,0.0,S,3,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17225,23,2014-09-21,18:30,Santos,Figueirense,santos,figueirense,3,1,3 x 1,Santos,7128.0,5571.0,96310.0,-7067.63,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17229,23,2014-09-21,18:30,Grêmio,Chapecoense,gremio,chapecoense,1,0,1 x 0,Grêmio,16760.0,16760.0,440207.0,335063.7,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17231,23,2014-09-21,18:30,Goiás,Palmeiras,goias,palmeiras,6,0,6 x 0,Goiás,7845.0,7845.0,169365.0,100629.8,0.0,S,4,0,1,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17236,24,2014-09-24,19:30,Coritiba,Cruzeiro,coritiba,cruzeiro,1,2,1 x 2,Cruzeiro,9521.0,9521.0,171099.0,33677.12,0.0,S,4,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17239,24,2014-09-24,19:30,Internacional,Criciúma,internacional,criciuma,3,0,3 x 0,Internacional,15701.0,15701.0,396620.0,227596.57,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17238,24,2014-09-24,21:00,Bahia,Sport,bahia,sport,1,0,1 x 0,Bahia,13360.0,13360.0,254815.0,22817.29,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17241,24,2014-09-24,21:00,Chapecoense,Athletico Paranaense,chapecoense,athletico paranaense,3,0,3 x 0,Chapecoense,6610.0,6610.0,76890.0,38733.73,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17233,24,2014-09-24,22:00,Fluminense,Grêmio,fluminense,gremio,0,0,0 x 0,Empate,13223.0,6211.0,166365.0,-8538.36,0.0,S,0,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17234,24,2014-09-24,22:00,São Paulo,Flamengo,sao paulo,flamengo,2,2,2 x 2,Empate,20712.0,16571.0,593800.0,276244.57,0.0,S,1,1,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17240,24,2014-09-24,22:00,Figueirense,Corinthians,figueirense,corinthians,1,0,1 x 0,Figueirense,10245.0,10245.0,302335.0,243208.37,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17232,24,2014-09-25,19:30,Botafogo,Goiás,botafogo,goias,1,0,1 x 0,Botafogo,11611.0,5986.0,127215.0,-47175.78,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17235,24,2014-09-25,19:30,Palmeiras,Vitória,palmeiras,vitoria,2,0,2 x 0,Palmeiras,15430.0,14907.0,325605.0,62217.4,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17237,24,2014-09-25,20:30,Atlético Mineiro,Santos,atletico mineiro,santos,3,2,3 x 2,Atlético Mineiro,19792.0,16772.0,306245.0,99019.5,0.0,S,3,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17243,25,2014-09-27,18:30,Sport,Cruzeiro,sport,cruzeiro,0,0,0 x 0,Empate,29215.0,22248.0,629325.0,485853.77,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17251,25,2014-09-27,18:30,Chapecoense,Criciúma,chapecoense,criciuma,1,1,1 x 1,Empate,4703.0,4703.0,53220.0,16014.13,0.0,S,1,1,3,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17244,25,2014-09-27,21:00,São Paulo,Fluminense,sao paulo,fluminense,1,3,1 x 3,Fluminense,19870.0,16076.0,581420.0,271311.43,0.0,S,4,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17242,25,2014-09-28,16:00,Botafogo,Grêmio,botafogo,gremio,0,2,0 x 2,Grêmio,16351.0,10462.0,263010.0,27573.91,0.0,S,3,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17246,25,2014-09-28,16:00,Athletico Paranaense,Corinthians,athletico paranaense,corinthians,1,0,1 x 0,Athletico Paranaense,19667.0,19667.0,574945.0,234948.09,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17247,25,2014-09-28,16:00,Atlético Mineiro,Vitória,atletico mineiro,vitoria,2,0,2 x 0,Atlético Mineiro,20941.0,20877.0,421362.5,152684.62,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17248,25,2014-09-28,16:00,Bahia,Flamengo,bahia,flamengo,2,1,2 x 1,Bahia,36826.0,36826.0,1066013.0,644482.11,0.0,S,1,0,0,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17245,25,2014-09-28,18:30,Santos,Goiás,santos,goias,2,0,2 x 0,Santos,21487.0,9694.0,225655.0,-37644.74,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17249,25,2014-09-28,18:30,Internacional,Coritiba,internacional,coritiba,4,2,4 x 2,Internacional,24522.0,24522.0,696810.0,463213.31,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17250,25,2014-09-28,18:30,Figueirense,Palmeiras,figueirense,palmeiras,3,1,3 x 1,Figueirense,6787.0,6787.0,139320.0,96955.38,0.0,S,2,0,3,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17255,26,2014-10-02,19:30,Palmeiras,Chapecoense,palmeiras,chapecoense,4,2,4 x 2,Palmeiras,14846.0,14299.0,304500.0,47592.6,0.0,S,0,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17252,26,2014-10-04,16:20,Flamengo,Santos,flamengo,santos,0,1,0 x 1,Santos,40530.0,37204.0,1340195.0,385771.44,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17253,26,2014-10-04,16:20,Fluminense,Bahia,fluminense,bahia,1,1,1 x 1,Empate,9476.0,9476.0,626140.0,29145.55,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17256,26,2014-10-04,16:20,Coritiba,Athletico Paranaense,coritiba,athletico paranaense,1,0,1 x 0,Coritiba,18327.0,18327.0,457034.0,158752.64,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17258,26,2014-10-04,16:20,Vitória,Botafogo,vitoria,botafogo,2,1,2 x 1,Vitória,9816.0,9505.0,97129.0,14634.65,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17259,26,2014-10-04,16:20,Grêmio,São Paulo,gremio,sao paulo,0,1,0 x 1,São Paulo,43653.0,43653.0,1667434.0,1400795.97,0.0,S,5,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17254,26,2014-10-04,18:30,Corinthians,Sport,corinthians,sport,3,0,3 x 0,Corinthians,29238.0,29238.0,1650086.5,930978.09,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17257,26,2014-10-04,18:30,Cruzeiro,Internacional,cruzeiro,internacional,2,1,2 x 1,Cruzeiro,52208.0,51944.0,2948985.0,325864.65,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17260,26,2014-10-04,18:30,Criciúma,Atlético Mineiro,criciuma,atletico mineiro,3,1,3 x 1,Criciúma,8309.0,8309.0,101540.0,61957.48,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17261,26,2014-10-04,21:00,Goiás,Figueirense,goias,figueirense,1,0,1 x 0,Goiás,2306.0,2306.0,25680.0,-2993.61,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17262,27,2014-10-08,19:30,Botafogo,Palmeiras,botafogo,palmeiras,0,1,0 x 1,Palmeiras,12652.0,9123.0,218760.0,9518.89,0.0,S,3,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17264,27,2014-10-08,19:30,São Paulo,Athletico Paranaense,sao paulo,athletico paranaense,1,0,1 x 0,São Paulo,13899.0,9795.0,291750.0,58160.2,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17266,27,2014-10-08,19:30,Coritiba,Criciúma,coritiba,criciuma,1,0,1 x 0,Coritiba,10930.0,10930.0,162668.5,53313.94,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17268,27,2014-10-08,21:00,Vitória,Goiás,vitoria,goias,2,2,2 x 2,Empate,9260.0,8422.0,72075.0,-3185.86,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17267,27,2014-10-08,22:00,Cruzeiro,Corinthians,cruzeiro,corinthians,0,1,0 x 1,Corinthians,33029.0,32958.0,1509747.0,-88469.16,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17269,27,2014-10-08,22:00,Grêmio,Sport,gremio,sport,2,0,2 x 0,Grêmio,11659.0,11659.0,247559.0,167738.87,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17270,27,2014-10-08,22:00,Figueirense,Flamengo,figueirense,flamengo,1,2,1 x 2,Flamengo,15727.0,15727.0,437350.0,362724.62,0.0,S,5,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17263,27,2014-10-09,19:30,Fluminense,Atlético Mineiro,fluminense,atletico mineiro,0,0,0 x 0,Empate,16401.0,10320.0,248565.0,48859.79,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17265,27,2014-10-09,19:30,Santos,Bahia,santos,bahia,1,0,1 x 0,Santos,7042.0,6184.0,141420.0,20863.44,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17271,27,2014-10-09,20:30,Chapecoense,Internacional,chapecoense,internacional,5,0,5 x 0,Chapecoense,17230.0,17230.0,651825.0,547509.03,0.0,S,0,0,1,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17082,9,2014-10-11,18:30,Botafogo,Corinthians,botafogo,corinthians,1,0,1 x 0,Botafogo,19989.0,19989.0,1497730.0,849780.0,0.0,S,4,1,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17281,28,2014-10-11,18:30,Goiás,Coritiba,goias,coritiba,3,0,3 x 0,Goiás,1392.0,1392.0,31370.0,2398.05,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17275,28,2014-10-11,21:00,Palmeiras,Grêmio,palmeiras,gremio,2,1,2 x 1,Palmeiras,27407.0,26940.0,647130.0,304995.89,0.0,S,1,0,6,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17272,28,2014-10-12,16:00,Flamengo,Cruzeiro,flamengo,cruzeiro,3,0,3 x 0,Flamengo,46634.0,36645.0,1408615.0,423656.45,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17277,28,2014-10-12,16:00,Atlético Mineiro,São Paulo,atletico mineiro,sao paulo,1,0,1 x 0,Atlético Mineiro,18517.0,15288.0,331030.0,113921.8,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17278,28,2014-10-12,16:00,Bahia,Chapecoense,bahia,chapecoense,0,1,0 x 1,Chapecoense,22162.0,22162.0,530985.0,236839.91,0.0,S,1,0,3,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17279,28,2014-10-12,16:00,Internacional,Fluminense,internacional,fluminense,2,1,2 x 1,Internacional,24655.0,24655.0,887105.0,661595.21,0.0,S,3,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17273,28,2014-10-12,18:30,Sport,Vitória,sport,vitoria,1,2,1 x 2,Vitória,14830.0,10895.0,208710.0,142228.44,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17276,28,2014-10-12,18:30,Athletico Paranaense,Figueirense,athletico paranaense,figueirense,3,0,3 x 0,Athletico Paranaense,14185.0,14185.0,207430.0,-32788.34,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17280,28,2014-10-12,18:30,Criciúma,Santos,criciuma,santos,3,0,3 x 0,Criciúma,9076.0,9076.0,119875.0,78148.44,0.0,S,4,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17289,29,2014-10-18,18:30,Fluminense,Criciúma,fluminense,criciuma,4,2,4 x 2,Fluminense,13408.0,11214.0,310005.0,63630.04,0.0,S,5,0,6,1,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17290,29,2014-10-18,18:30,São Paulo,Bahia,sao paulo,bahia,2,1,2 x 1,São Paulo,24871.0,21961.0,793340.0,425845.29,0.0,S,5,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17297,29,2014-10-18,18:30,Goiás,Grêmio,goias,gremio,0,0,0 x 0,Empate,3044.0,3044.0,66585.0,25970.21,0.0,S,3,0,2,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
2014,154,17293,29,2014-10-18,21:00,Atlético Mineiro,Chapecoense,atletico mineiro,chapecoense,1,0,1 x 0,Atlético Mineiro,20615.0,20558.0,546882.5,245130.83,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2014/Brasileirao/Serie-A,ok
